Id,Cycle,Population,Group,DiseaseStage,Scr,Probability,Dgeneral,DProgExits,DProgEntries,D Treatment,SWIDU dynamics,CondomUse,Partnerships,PropMaleCirc
1226,18,4482.584066758364,IDU,Late,0.044184013062162034,0.057820368852284906,-941.3426540192564,0.2,1614.175004582879,-195.12266552367095,10.773366591414462,0.19999999999999996,4.5,0.0
1227,18,805.1390661189064,IDU,Adv,0.013147919002126167,0.010385402055391917,-209.33615719091566,0.5,448.25840667583645,-27.481331329639183,2.1739170943209536,0.19999999999999996,4.5,0.0
1228,18,606.902557674214,IDU,AIDS,0.009910717298749634,0.007828370694115034,-172.96722893715102,0.0,201.2847665297266,-17.666811049478177,2.0645307712801197,0.19999999999999996,4.5,0.0
1229,18,0.0,IDU,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1230,18,0.0,IDU,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1231,18,0.0,IDU,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1232,18,1160.2615125698912,IDU,Late Tx,0.004127766861334074,0.01496608822562824,-104.4235361312902,0.1,0.0,195.12266552367095,3.7931918619245537,0.19999999999999996,4.5,0.0
1233,18,511.0248790522457,IDU,Adv Tx,0.001983428944050488,0.006591654848954762,-51.10248790522457,0.1,58.01307562849456,27.481331329639183,2.111525325869469,0.19999999999999996,4.5,0.0
1234,18,507.1326733693009,IDU,AIDS Tx,0.0019683222169140954,0.00654144970725854,-58.32025743746961,0.0,25.551243952612285,17.666811049478177,2.6110062281570903,0.19999999999999996,4.5,0.0
1235,19,15873272.212620875,Gen Pop Men,Uninfected,0.0,0.9258480054122057,161169.9516138381,0,0.0,0.0,-790.0118290857976,0.30000000000000004,1.5,0.0
1236,19,128846.89503960029,Gen Pop Men,Acute,0.0024585349384137036,0.0075153150010947274,-5153.875801584012,2.0,132699.66065349433,0.0,-5.72915981381422,0.30000000000000004,1.5,0.0
1237,19,394692.0789995608,Gen Pop Men,Early,0.003714784933939697,0.023021395286297045,-35522.28710996047,0.5,128846.89503960029,0.0,-17.728569392399855,0.30000000000000004,1.5,0.0
1238,19,449618.2326175892,Gen Pop Men,Med,0.004570219178908596,0.026225099544060763,-62946.552566462495,0.2,98673.0197498902,0.0,-20.540646409350494,0.30000000000000004,1.5,0.0
1239,19,145009.92977503146,Gen Pop Men,Late,0.0025585183194520513,0.008458064124952681,-27551.88665725598,0.2,44961.823261758924,-6027.436391739816,-6.707759443345906,0.30000000000000004,1.5,0.0
1240,19,28999.870711852178,Gen Pop Men,Adv,0.001604714366566761,0.0016914894481827197,-6959.968970844523,0.5,14500.992977503147,-844.4274736436256,-1.351897239411955,0.30000000000000004,1.5,0.0
1241,19,25882.76663134225,Gen Pop Men,AIDS,0.0015704073963796437,0.0015096766148270536,-6858.933157305696,0.0,7249.9676779630445,-666.394725451014,-1.2197841937684815,0.30000000000000004,1.5,0.0
1242,19,0.0,Gen Pop Men,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1243,19,0.0,Gen Pop Men,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1244,19,0.0,Gen Pop Men,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1245,19,48922.403880470294,Gen Pop Men,Late Tx,4.6740208864416285e-05,0.0028535206506878808,-3424.568271632921,0.1,0.0,6027.436391739816,-2.3025113030400304,0.30000000000000004,1.5,0.0
1246,19,24222.64247795934,Gen Pop Men,Adv Tx,8.541510567813208e-05,0.0014128457525096982,-1937.8113982367472,0.1,2446.1201940235146,844.4274736436256,-1.1484948743605576,0.30000000000000004,1.5,0.0
1247,19,25109.74424464394,Gen Pop Men,AIDS Tx,0.00011055277807219006,0.0014645881651818345,-2385.4257032411747,0.0,1211.132123897967,666.394725451014,-1.1961302349727476,0.30000000000000004,1.5,0.0
1248,19,16484781.794343665,Gen Pop Women,Uninfected,0.0,0.9570738990932557,136709.56834492646,0,0.0,0.0,-5722.064285813256,0.30000000000000004,1.5,0.0
1249,19,73574.42819333912,Gen Pop Women,Acute,0.0013006337167516297,0.004271586105478045,-2942.977127733565,2.0,75354.40058403685,0.0,-16.283106693144997,0.30000000000000004,1.5,0.0
1250,19,226670.58928776858,Gen Pop Women,Early,0.0019920130788716166,0.013160047091059966,-20400.35303589917,0.5,73574.42819333912,0.0,-50.97711137073485,0.30000000000000004,1.5,0.0
1251,19,251183.29634177982,Gen Pop Women,Med,0.0025527067071604843,0.014583206488023482,-35165.661487849175,0.2,56667.647321942146,0.0,-57.1077842737922,0.30000000000000004,1.5,0.0
1252,19,79500.47603061375,Gen Pop Women,Late,0.0014635594102151163,0.004615640748153368,-15105.090445816611,0.2,25118.329634177982,-3216.18899681218,-18.152249300430434,0.30000000000000004,1.5,0.0
1253,19,16091.701248368438,Gen Pop Women,Adv,0.0009146289560316697,0.0009342524183185873,-3862.008299608425,0.5,7950.047603061375,-329.2491595728881,-3.6991376211691325,0.30000000000000004,1.5,0.0
1254,19,16460.15849341753,Gen Pop Women,AIDS,0.000816281791678342,0.0009556443188343281,-4361.9420007556455,0.0,4022.9253120921094,-160.05776943179444,-3.9109681214514715,0.30000000000000004,1.5,0.0
1255,19,0.0,Gen Pop Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1256,19,0.0,Gen Pop Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1257,19,0.0,Gen Pop Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1258,19,30353.39218874031,Gen Pop Women,Late Tx,2.4686503283244385e-05,0.0017622580495880375,-2124.737453211822,0.1,0.0,3216.18899681218,-7.166897590895788,0.30000000000000004,1.5,0.0
1259,19,19013.43611382135,Gen Pop Women,Adv Tx,3.819530499489864e-05,0.0011038825787102289,-1521.074889105708,0.1,1517.6696094370154,329.2491595728881,-4.705513262952303,0.30000000000000004,1.5,0.0
1260,19,26518.006209563282,Gen Pop Women,AIDS Tx,3.959335232864395e-05,0.0015395831085780155,-2519.210589908512,0.0,950.6718056910676,160.05776943179444,-6.8668243069542365,0.30000000000000004,1.5,0.0
1261,19,18678.55872828606,SW Women,Uninfected,0.0,0.3454012058342088,-747.1423491314425,0,0.0,0.0,4898.738141482384,0.66,120.0,0.0
1262,19,3715.8587759928982,SW Women,Acute,0.05858338349653362,0.06871312292387692,-148.63435103971594,2.0,3846.223435828277,0.0,12.782681518019489,0.66,120.0,0.0
1263,19,11142.434496235841,SW Women,Early,0.08972819026787136,0.20604428676289477,-1002.8191046612257,0.5,3715.8587759928982,0.0,40.14509054574097,0.66,120.0,0.0
1264,19,12128.521256179392,SW Women,Med,0.11499181648079762,0.22427886047365259,-1697.992975865115,0.2,2785.6086240589602,0.0,45.033685762085454,0.66,120.0,0.0
1265,19,3814.8932195731836,SW Women,Late,0.06593230146683114,0.07054445352755724,-724.829711718905,0.2,1212.8521256179392,-156.5357864544847,14.312909760251161,0.66,120.0,0.0
1266,19,763.3734966858628,SW Women,Adv,0.041204682957731054,0.014116192265834835,-183.2096392046071,0.5,381.4893219573184,-18.833374189284974,2.919076632795874,0.66,120.0,0.0
1267,19,732.5995267180022,SW Women,AIDS,0.036775722337187025,0.013547124465164104,-194.13887458027057,0.0,190.8433741714657,-12.63359011511962,3.1065487312302524,0.66,120.0,0.0
1268,19,0.0,SW Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1269,19,0.0,SW Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1270,19,0.0,SW Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1271,19,1368.3549809669794,SW Women,Late Tx,0.0011121882088121094,0.025303422352363106,-95.78484866768856,0.1,0.0,156.5357864544847,5.685130204204643,0.66,120.0,0.0
1272,19,773.4120258003267,SW Women,Adv Tx,0.001720846126556814,0.014301823293976574,-61.87296206402613,0.1,68.41774904834897,18.833374189284974,3.7705007696455883,0.66,120.0,0.0
1273,19,959.8554488312195,SW Women,AIDS Tx,0.001783868385191476,0.017749508100471118,-91.18626763896586,0.0,38.670601290016336,12.63359011511962,5.5557632407909345,0.66,120.0,0.0
1274,19,823252.622915071,MSM,Uninfected,0.0,0.933367772015431,6874.937089330815,0,0.0,0.0,0.0,0.49,3.0,0.0
1275,19,7291.024841074892,MSM,Acute,0.0033269981574157435,0.008266244676544781,-291.6409936429957,2.0,7690.688443776493,0.0,0.0,0.49,3.0,0.0
1276,19,20510.833532318964,MSM,Early,0.004679692283082793,0.02325428484934801,-1845.9750179087066,0.5,7291.024841074892,0.0,0.0,0.49,3.0,0.0
1277,19,20083.69597695338,MSM,Med,0.005155017544626651,0.022770014994265113,-2811.7174367734733,0.2,5127.708383079741,0.0,0.0,0.49,3.0,0.0
1278,19,5753.136164727059,MSM,Late,0.0026252377185135138,0.006522653842460529,-1093.0958712981412,0.2,2008.369597695338,-246.51232172640232,0.0,0.49,3.0,0.0
1279,19,1066.3273994251613,MSM,Adv,0.0015205635397711852,0.001208955308901757,-255.91857586203872,0.5,575.3136164727059,-34.0638511608624,0.0,0.49,3.0,0.0
1280,19,860.7428243981178,MSM,AIDS,0.0012274036628947252,0.0009758725206875174,-228.09684846550124,0.0,266.5818498562903,-23.297831374159713,0.0,0.49,3.0,0.0
1281,19,0.0,MSM,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1282,19,0.0,MSM,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1283,19,0.0,MSM,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1284,19,1645.7794603980258,MSM,Late Tx,3.7549626778186084e-05,0.0018659126802914952,-115.20456222786181,0.1,0.0,246.51232172640232,0.0,0.49,3.0,0.0
1285,19,770.100752415827,MSM,Adv Tx,5.490748557643378e-05,0.0008731065088679584,-61.608060193266155,0.1,82.28897301990129,34.0638511608624,0.0,0.49,3.0,0.0
1286,19,789.5723938298471,MSM,AIDS Tx,5.629579595885568e-05,0.0008951826032018386,-75.00937741383548,0.0,38.50503762079135,23.297831374159713,0.0,0.49,3.0,0.0
1287,19,30431.512877051617,IDU,Uninfected,0.0,0.393000344314532,4542.915948326287,0,0.0,0.0,1613.3379734166692,0.19999999999999996,4.5,0.0
1288,19,5943.207818048289,IDU,Acute,0.05865088974146479,0.0767521065502837,-356.59246908289737,2.0,6275.933540911621,0.0,9.229584988939727,0.19999999999999996,4.5,0.0
1289,19,16716.954646484894,IDU,Early,0.13948029231109652,0.21588702995154857,-1838.8650111133386,0.5,5943.207818048289,0.0,28.560590217393738,0.19999999999999996,4.5,0.0
1290,19,16168.876846074738,IDU,Med,0.13798934814511538,0.20880901299121626,-2587.020295371958,0.2,4179.238661621223,0.0,32.614744921057245,0.19999999999999996,4.5,0.0
1291,19,4522.808711713894,IDU,Late,0.04463359909221211,0.05840870902980018,-949.7898294599177,0.2,1616.8876846074738,-196.22191663080216,10.547098983525178,0.19999999999999996,4.5,0.0
1292,19,817.4691348387823,IDU,Adv,0.013365169072902694,0.010557005586810974,-212.5419750580834,0.5,452.28087117138944,-27.82402975497882,2.1319582277852134,0.19999999999999996,4.5,0.0
1293,19,619.6178149885915,IDU,AIDS,0.01013040921665901,0.008001903014738554,-176.5910772717486,0.0,204.36728370969558,-18.614853820377604,2.0242035839897,0.19999999999999996,4.5,0.0
1294,19,0.0,IDU,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1295,19,0.0,IDU,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1296,19,0.0,IDU,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1297,19,1196.740758195702,IDU,Late Tx,0.00426261715812595,0.015455016381417323,-107.70666823761317,0.1,0.0,196.22191663080216,3.784278689731175,0.19999999999999996,4.5,0.0
1298,19,521.9770794784121,IDU,Adv Tx,0.002028350522431755,0.0067409455713916735,-52.19770794784121,0.1,59.8370379097851,27.82402975497882,2.0835073676672726,0.19999999999999996,4.5,0.0
1299,19,494.64147716207884,IDU,AIDS Tx,0.0019221271164256406,0.006387926608260685,-56.88376987363907,0.0,26.098853973920605,18.614853820377604,2.5071913011360496,0.19999999999999996,4.5,0.0
1300,20,15900952.491752133,Gen Pop Men,Uninfected,0.0,0.9270526176231181,161198.7416300485,0,0.0,0.0,-791.4102045966607,0.30000000000000004,1.5,0.0
1301,20,127540.0556920965,Gen Pop Men,Acute,0.0024414340061187367,0.007435802511986992,-5101.60222768386,2.0,131433.09305532346,0.0,-5.665574305786706,0.30000000000000004,1.5,0.0
1302,20,389325.938609918,Gen Pop Men,Early,0.0036853944926591715,0.022698365439687652,-35039.33447489262,0.5,127540.0556920965,0.0,-17.46582260465398,0.30000000000000004,1.5,0.0
1303,20,440362.3358928486,Gen Pop Men,Med,0.004523860624628742,0.02567387434204654,-61650.727024998814,0.2,97331.4846524795,0.0,-20.07689812192592,0.30000000000000004,1.5,0.0
1304,20,141884.7292508481,Gen Pop Men,Late,0.0025277677925366893,0.00827212141668705,-26958.09855766114,0.2,44036.233589284864,-5867.315230161139,-6.548002357177271,0.30000000000000004,1.5,0.0
1305,20,28445.14766966472,Gen Pop Men,Adv,0.001582557724790217,0.0016584005655961229,-6826.835440719533,0.5,14188.47292508481,-813.1799302678008,-1.3229995423974121,0.30000000000000004,1.5,0.0
1306,20,25606.186642354813,Gen Pop Men,AIDS,0.001534645108953818,0.0014928843015193122,-6785.639460224025,0.0,7111.28691741618,-665.2931006048212,-1.2046129275749227,0.30000000000000004,1.5,0.0
1307,20,0.0,Gen Pop Men,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1308,20,0.0,Gen Pop Men,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1309,20,0.0,Gen Pop Men,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1310,20,49076.849295250635,Gen Pop Men,Late Tx,4.642961234933386e-05,0.0028612639165771173,-3435.379450667545,0.1,0.0,5867.315230161139,-2.3063380750782714,0.30000000000000004,1.5,0.0
1311,20,24363.098128617406,Gen Pop Men,Adv Tx,8.364992730429234e-05,0.0014204101235607749,-1949.0478502893925,0.1,2453.842464762532,813.1799302678008,-1.1541438953201806,0.30000000000000004,1.5,0.0
1312,20,24600.649260516777,Gen Pop Men,AIDS Tx,0.00010573492561538675,0.0014342597592200774,-2337.061679749094,0.0,1218.1549064308704,665.2931006048212,-1.171835030259774,0.30000000000000004,1.5,0.0
1313,20,16540414.897818742,Gen Pop Women,Uninfected,0.0,0.9579226546230887,135620.2453873841,0,0.0,0.0,-5740.776031526801,0.30000000000000004,1.5,0.0
1314,20,72395.14034961014,Gen Pop Women,Acute,0.0012842699148358666,0.00419269682495419,-2895.8056139844057,2.0,74176.21814039555,0.0,-15.884512586892567,0.30000000000000004,1.5,0.0
1315,20,223126.04001189565,Gen Pop Women,Early,0.0019600912341319514,0.01292213586443464,-20081.343601070606,0.5,72395.14034961014,0.0,-49.81896883756726,0.30000000000000004,1.5,0.0
1316,20,247509.844757421,Gen Pop Women,Med,0.002494007788095209,0.014334301104299632,-34651.37826603894,0.2,55781.51000297391,0.0,-56.02234483562475,0.30000000000000004,1.5,0.0
1317,20,78329.32636980113,Gen Pop Women,Late,0.0014284974851487182,0.004536369656657959,-14882.572010262214,0.2,24750.9844757421,-3168.4661378572373,-17.83069711603744,0.30000000000000004,1.5,0.0
1318,20,15823.866942535222,Gen Pop Women,Adv,0.0008949284172360537,0.0009164244501505724,-3797.7280662084536,0.5,7832.932636980113,-331.59578025747305,-3.6263002003393234,0.30000000000000004,1.5,0.0
1319,20,15957.173067200747,Gen Pop Women,AIDS,0.0008055725908904463,0.0009241447496476519,-4228.650862808198,0.0,3955.9667356338055,-170.29219409827033,-3.7666440100712864,0.30000000000000004,1.5,0.0
1320,20,0.0,Gen Pop Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1321,20,0.0,Gen Pop Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1322,20,0.0,Gen Pop Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1323,20,29920.007225312755,Gen Pop Women,Late Tx,2.4703490081621644e-05,0.0017327892271549517,-2094.400505771893,0.1,0.0,3168.4661378572373,-7.0191931816643205,0.30000000000000004,1.5,0.0
1324,20,18383.902674771525,Gen Pop Women,Adv Tx,3.832214033128617e-05,0.0010646865245727297,-1470.712213981722,0.1,1496.0003612656378,331.59578025747305,-4.508637967258451,0.30000000000000004,1.5,0.0
1325,20,25102.65837047068,Gen Pop Women,AIDS Tx,3.869490936711561e-05,0.0014537969750389318,-2384.7525451947145,0.0,919.1951337385763,170.29219409827033,-6.457558231877769,0.30000000000000004,1.5,0.0
1326,20,18983.931084808726,SW Women,Uninfected,0.0,0.35050082704829727,-759.357243392349,0,0.0,0.0,4914.6646416336,0.66,120.0,0.0
1327,20,3710.371766306581,SW Women,Acute,0.057963567741441006,0.06850469309740498,-148.41487065226323,2.0,3842.801893997831,0.0,12.44261268911659,0.66,120.0,0.0
1328,20,11110.010634054293,SW Women,Early,0.08846914913772659,0.20512442330068867,-999.9009570648864,0.5,3710.371766306581,0.0,39.16278541843296,0.66,120.0,0.0
1329,20,12048.318464517384,SW Women,Med,0.11257480421500565,0.22244842585495314,-1686.7645850324338,0.2,2777.5026585135734,0.0,44.132157265932825,0.66,120.0,0.0
1330,20,3779.203434820666,SW Women,Late,0.06448284086735889,0.06977553403301114,-718.0486526159266,0.2,1204.8318464517386,-154.80083924329253,14.05078932388867,0.66,120.0,0.0
1331,20,754.8955077106193,SW Women,Adv,0.040398637777921555,0.013937655936780506,-181.17492185054866,0.5,377.92034348206664,-18.64752322419187,2.8599213134840182,0.66,120.0,0.0
1332,20,719.7769849253079,SW Women,AIDS,0.036366661585010444,0.013289261711897545,-190.7409010052066,0.0,188.72387692765483,-12.850620850310882,2.9877094578469534,0.66,120.0,0.0
1333,20,0.0,SW Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1334,20,0.0,SW Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1335,20,0.0,SW Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
1336,20,1366.3732999096312,SW Women,Late Tx,0.0011152062241250984,0.0252273867585978,-95.64613099367419,0.1,0.0,154.80083924329253,5.560068917819748,0.66,120.0,0.0
1337,20,763.8900864535638,SW Women,Adv Tx,0.0017300595304970254,0.014103723084531365,-61.1112069162851,0.1,68.31866499548157,18.64752322419187,3.6054455862975474,0.66,120.0,0.0
1338,20,925.5291358381805,SW Women,AIDS Tx,0.0017469283867300558,0.01708806917383764,-87.92526790462715,0.0,38.19450432267819,12.850620850310882,5.216974671545751,0.66,120.0,0.0
1339,20,822436.8715606253,MSM,Uninfected,0.0,0.9323407237462862,6964.367202581678,0,0.0,0.0,0.0,0.49,3.0,0.0
1340,20,7399.0474501334975,MSM,Acute,0.0033759204047835514,0.008387796672588828,-295.9618980053399,2.0,7802.7096274084215,0.0,0.0,0.49,3.0,0.0
1341,20,20828.17497240541,MSM,Early,0.004751575210027668,0.02361148484410489,-1874.5357475164867,0.5,7399.0474501334975,0.0,0.0,0.49,3.0,0.0
1342,20,20391.31732556431,MSM,Med,0.005233403204379047,0.02311624905311092,-2854.7844255790037,0.2,5207.043743101352,0.0,0.0,0.49,3.0,0.0
1343,20,5846.583952925147,MSM,Late,0.002667586901960463,0.00662787443341399,-1110.8509510557778,0.2,2039.131732556431,-249.95924147434073,0.0,0.49,3.0,0.0
1344,20,1085.0767390186757,MSM,Adv,0.0015471301917143452,0.001230077671806277,-260.4184173644822,0.5,584.6583952925147,-34.59532498137045,0.0,0.49,3.0,0.0
1345,20,875.9299944147472,MSM,AIDS,0.0012489234092446142,0.0009929822375230484,-232.121448519908,0.0,271.2691847546689,-24.38735258546329,0.0,0.49,3.0,0.0
1346,20,0.0,MSM,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1347,20,0.0,MSM,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1348,20,0.0,MSM,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
1349,20,1694.798246876665,MSM,Late Tx,3.866378761714184e-05,0.001921277460601362,-118.63587728136656,0.1,0.0,249.95924147434073,0.0,0.49,3.0,0.0
1350,20,786.3404787825332,MSM,Adv Tx,5.605921922129753e-05,0.0008914206992056843,-62.90723830260266,0.1,84.73991234383325,34.59532498137045,0.0,0.49,3.0,0.0
1351,20,776.3658854109627,MSM,AIDS Tx,5.5348117692700244e-05,0.0008801131813587788,-73.75475911404146,0.0,39.31702393912666,24.38735258546329,0.0,0.49,3.0,0.0
1352,20,30311.83325788295,IDU,Uninfected,0.0,0.39190243661294777,4559.184734928093,0,0.0,0.0,1617.5215944898614,0.19999999999999996,4.5,0.0
1353,20,5928.570656817664,IDU,Acute,0.05857334971574937,0.07665063562048441,-355.71423940905987,2.0,6262.771295244719,0.0,9.107474203562683,0.19999999999999996,4.5,0.0
1354,20,16670.619382016015,IDU,Early,0.13925275420834257,0.21553484740023304,-1833.7681320217619,0.5,5928.570656817664,0.0,28.122006023788284,0.19999999999999996,4.5,0.0
1355,20,16176.822272637586,IDU,Med,0.13821503786162956,0.20915053244602255,-2588.2915636220137,0.2,4167.654845504004,0.0,31.967085691617843,0.19999999999999996,4.5,0.0
1356,20,4551.950878042784,IDU,Late,0.04497256187069384,0.058852284692595576,-955.9096843889846,0.2,1617.6822272637587,-196.8674627179183,10.327910149326044,0.19999999999999996,4.5,0.0
1357,20,827.1486757151991,IDU,Adv,0.013538889536283207,0.010694225542087842,-215.05865568595178,0.5,455.19508780427844,-28.02180647103292,2.0893784292527173,0.19999999999999996,4.5,0.0
1358,20,630.8033711901505,IDU,AIDS,0.01032508110379795,0.008155672277881476,-179.77896078919292,0.0,206.7871689287998,-19.415703399910676,1.9835474797992556,0.19999999999999996,4.5,0.0
1359,20,0.0,IDU,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1360,20,0.0,IDU,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1361,20,0.0,IDU,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
1362,20,1229.203247368837,IDU,Late Tx,0.004383250775936713,0.015892398972969287,-110.62829226319533,0.1,0.0,196.8674627179183,3.7654623389228443,0.19999999999999996,4.5,0.0
1363,20,533.4250925890815,IDU,Adv Tx,0.002075206836216951,0.006896666122356101,-53.34250925890815,0.1,61.46016236844186,28.02180647103292,2.0573362762810845,0.19999999999999996,4.5,0.0
1364,20,484.978606383874,IDU,AIDS Tx,0.0018867333640078291,0.006270300312422162,-55.77253973414552,0.0,26.671254629454076,19.415703399910676,2.4124185905917916,0.19999999999999996,4.5,0.0
1365,21,15929926.73012226,Gen Pop Men,Uninfected,0.0,0.9281862848274043,161246.0004483146,0,0.0,0.0,-792.8692443110663,0.30000000000000004,1.5,0.0
1366,21,126325.82525333382,Gen Pop Men,Acute,0.0024255037430589202,0.007360605005039335,-5053.033010133353,2.0,130256.85176287332,0.0,-5.606351519061985,0.30000000000000004,1.5,0.0
1367,21,384477.70935203775,Gen Pop Men,Early,0.0036568634427179307,0.022402296174257392,-34602.9938416834,0.5,126325.82525333382,0.0,-17.228778779522084,0.30000000000000004,1.5,0.0
1368,21,431986.7830329225,Gen Pop Men,Med,0.0044796931899251345,0.025170499151115237,-60478.149624609156,0.2,96119.42733800944,0.0,-19.65888270209243,0.30000000000000004,1.5,0.0
1369,21,138900.5281248687,Gen Pop Men,Late,0.0024987125793663337,0.008093293041768859,-26391.10034372505,0.2,43198.678303292254,-5718.7104994457695,-6.396387752578073,0.30000000000000004,1.5,0.0
1370,21,27880.99530680362,Gen Pop Men,Adv,0.0015616399343559937,0.0016245371299905362,-6691.438873632869,0.5,13890.05281248687,-782.5056747643771,-1.2939019040366275,0.30000000000000004,1.5,0.0
1371,21,25265.33638601457,Gen Pop Men,AIDS,0.0015019099338447993,0.0014721309841749357,-6695.314142293862,0.0,6970.248826700905,-659.6202254814006,-1.186421288491571,0.30000000000000004,1.5,0.0
1372,21,0.0,Gen Pop Men,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1373,21,0.0,Gen Pop Men,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1374,21,0.0,Gen Pop Men,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
1375,21,49052.63627190662,Gen Pop Men,Late Tx,4.607977496684074e-05,0.002858141471304905,-3433.6845390334634,0.1,0.0,5718.7104994457695,-2.301702087460046,0.30000000000000004,1.5,0.0
1376,21,24461.763623032155,Gen Pop Men,Adv Tx,8.203653765090333e-05,0.0014253093490163278,-1956.9410898425724,0.1,2452.631813595331,782.5056747643771,-1.157694105093631,0.30000000000000004,1.5,0.0
1377,21,24145.863752773115,Gen Pop Men,AIDS Tx,0.00010128978824782802,0.0014069028659281946,-2293.857056513446,0.0,1223.0881811516078,659.6202254814006,-1.1499685344462938,0.30000000000000004,1.5,0.0
1378,21,16596118.149034204,Gen Pop Women,Uninfected,0.0,0.9587484656511285,134598.3436918368,0,0.0,0.0,-5759.49348764058,0.30000000000000004,1.5,0.0
1379,21,71264.52801382424,Gen Pop Women,Acute,0.0012688869804148204,0.004116911935372185,-2850.5811205529694,2.0,73056.57229876622,0.0,-15.498025778850593,0.30000000000000004,1.5,0.0
1380,21,219608.50778862368,Gen Pop Women,Early,0.001930881287515062,0.012686660699540126,-19764.76570097613,0.5,71264.52801382424,0.0,-48.65884712849621,0.30000000000000004,1.5,0.0
1381,21,243832.96967377825,Gen Pop Women,Med,0.0024405114820100645,0.01408609431739297,-34136.61575432896,0.2,54902.12694715592,0.0,-54.910533151402156,0.30000000000000004,1.5,0.0
1382,21,77178.50936332763,Gen Pop Women,Late,0.0013949901293401226,0.004458559331095005,-14663.91677903225,0.2,24383.296967377828,-3121.6491355926114,-17.507028025610808,0.30000000000000004,1.5,0.0
1383,21,15567.882697215264,Gen Pop Women,Adv,0.0008750077720447906,0.0008993478785435419,-3736.2918473316636,0.5,7717.850936332763,-332.9670640955862,-3.5558983524400176,0.30000000000000004,1.5,0.0
1384,21,15510.430101918013,Gen Pop Women,AIDS,0.0007928805612609439,0.0008960288742381815,-4110.263977008273,0.0,3891.970674303816,-180.49811522387733,-3.639696529330784,0.30000000000000004,1.5,0.0
